transaction_id,amount,transaction_type,account_age_days,location_risk,is_foreign_transaction,is_high_risk_country,daily_transaction_count,fraud
4260,51.19999244,pos,62,0.314090455,0,0,1,0
4261,12.23328209,atm,387,0.180483008,0,0,4,0
4262,214.7922556,pos,1170,0.750084075,1,0,0,0
4263,53.58454514,pos,2201,0.204451326,0,0,5,0
4264,48.98380965,transfer,4715,0.687605101,1,0,4,0
4265,107.7899114,pos,1684,0.349264906,0,0,3,0
4266,58.34562125,pos,487,0.511827761,1,0,0,0
4267,104.4787587,atm,3733,0.93386704,0,0,2,0
4268,6.341519511,atm,541,0.037351635,0,1,0,0
4269,168.0522311,transfer,2061,0.500264507,0,0,2,0
4270,282.1845404,pos,4247,0.85442296,0,0,4,0
4271,104.6300863,pos,1239,0.587974248,1,0,2,0
4272,309.149299,atm,991,0.276870517,0,0,3,0
4273,16.42054266,online,4468,0.397681135,0,1,1,0
4274,64.89699051,online,2300,0.680265629,0,0,2,0
4275,92.08177985,online,3908,0.890811894,0,0,2,0
4276,87.16440148,atm,4289,0.041066374,0,0,2,0
4277,51.32648949,atm,1081,0.071538822,0,0,1,0
4278,41.26172378,online,198,0.325051524,0,0,2,0
4279,13.56181656,online,2195,0.232779684,0,0,4,0
4280,49.71568857,pos,1599,0.264930886,0,0,4,0
4281,17.75260518,atm,1601,0.221269999,0,0,4,0
4282,132.563464,atm,3693,0.195825049,1,0,5,0
4283,23.42435989,online,3866,0.130623967,1,0,2,0
4284,6.035029631,online,684,0.933954132,0,0,1,0
4285,80.37796526,transfer,3084,0.144189464,0,0,4,0
4286,90.44356141,atm,3990,0.204403775,0,0,2,0
4287,205.5046037,transfer,333,0.246265724,0,0,3,0
4288,86.03396314,pos,1772,0.933014873,0,0,0,0
4289,42.38544408,transfer,4201,0.755714134,1,0,2,0
4290,162.4611864,online,2722,0.78969943,0,0,3,0
4291,77.71352629,atm,807,0.10475826,0,0,1,0
4292,8.259961546,atm,1065,0.836309875,0,1,0,1
4293,83.43664731,transfer,889,0.408193082,0,0,3,0
4294,238.6168303,transfer,2924,0.262823026,0,0,6,0
4295,50.46988069,pos,321,0.575750084,0,0,3,0
4296,35.14398167,pos,3958,0.822182906,0,1,5,1
4297,15.48653016,online,2383,0.778652151,0,0,4,0
4298,16.42209912,online,3232,0.889997483,1,0,2,0
4299,56.69930306,online,2312,0.928132186,0,1,5,1
4300,90.55482004,transfer,3602,0.238122071,0,0,1,0
4301,8.405075143,transfer,1501,0.423857894,0,0,1,0
4302,280.624626,atm,1569,0.014628539,1,0,5,0
4303,140.7042595,online,3282,0.879321659,1,0,3,0
4304,88.33974909,transfer,1520,0.154572151,0,0,2,0
4305,176.2814472,atm,1919,0.861474812,0,0,1,0
4306,8.358462608,online,4090,0.329387322,0,0,5,0
4307,64.78657892,pos,1866,0.36813359,0,1,4,0
4308,99.45039992,pos,1406,0.039132254,0,0,3,0
4309,176.4063991,transfer,2724,0.32687879,0,0,0,0
4310,153.0024141,atm,5,0.888363683,0,0,1,0
4311,32.44418425,pos,1169,0.025547401,0,0,2,0
4312,282.818887,atm,2399,0.406327473,0,0,9,0
4313,13.27840622,atm,2631,0.03139963,0,0,1,0
4314,208.0511062,pos,348,0.370923425,0,0,2,0
4315,353.840121,atm,4221,0.172640641,0,0,3,0
4316,19.49856367,pos,1814,0.252218393,0,0,4,0
4317,128.0371835,transfer,3343,0.877598373,0,0,1,0
4318,4.111945415,online,2575,0.436049221,0,0,2,0
4319,51.99047565,online,3826,0.273797991,0,0,3,0
4320,72.62558726,transfer,4594,0.589338378,0,1,3,0
4321,86.90380011,pos,53,0.14210696,0,0,6,0
4322,274.789218,pos,149,0.259391607,0,0,5,0
4323,111.5506253,pos,503,0.546247968,0,0,3,0
4324,65.63870908,pos,870,0.237523042,1,0,1,0
4325,165.9022332,transfer,3522,0.679127737,0,1,2,0
4326,300.6445879,online,4315,0.491491302,0,0,2,0
4327,2.231324792,atm,3872,0.77198907,0,0,2,0
4328,404.6770695,atm,1301,0.948244536,1,0,2,0
4329,9.006929026,online,2500,0.115804889,1,0,6,0
4330,168.4090229,transfer,4034,0.33466501,0,0,4,0
4331,32.89691092,atm,3290,0.319549063,0,0,3,0
4332,14.17705647,online,4834,0.151182919,0,0,2,0
4333,57.95607422,transfer,3854,0.810303137,1,0,1,0
4334,103.2702588,atm,2452,0.759878704,0,0,1,0
4335,47.95722145,pos,4386,0.484425471,1,0,4,0
4336,5.611057179,pos,339,0.537770778,0,0,5,0
4337,91.49444876,transfer,2825,0.059544138,0,0,4,0
4338,232.6911353,pos,1694,0.555507352,1,0,1,0
4339,48.32353694,transfer,987,0.791341524,0,0,4,0
4340,24.377081,online,3491,0.573827574,1,0,2,0
4341,58.44315224,online,2734,0.26530637,0,0,4,0
4342,4.957131579,atm,3768,0.667548272,1,0,1,0
4343,171.7510906,transfer,4077,0.36148843,0,1,2,0
4344,175.0660584,atm,2007,0.544873284,0,0,4,0
4345,88.67330545,atm,3108,0.487565363,0,0,1,0
4346,43.55680218,online,4469,0.381175001,0,0,3,0
4347,160.8355321,atm,3331,0.71887798,0,1,3,1
4348,80.89779289,pos,3042,0.883876112,1,0,7,0
4349,174.8311024,atm,531,0.005212518,0,0,4,0
4350,99.82027489,transfer,924,0.933616519,0,0,3,0
4351,153.4355826,pos,4119,0.511515136,1,0,1,0
4352,91.27046526,online,241,0.70073188,0,0,3,0
4353,53.46762491,transfer,1897,0.855624566,0,1,2,1
4354,316.8797441,pos,3325,0.467103692,0,0,3,0
4355,77.89530842,transfer,814,0.834974073,1,1,3,1
4356,92.9096169,pos,4751,0.177619819,0,0,2,0
4357,24.90867335,transfer,783,0.159167534,0,0,5,0
4358,98.25661991,transfer,4056,0.657471369,1,0,3,0
4359,84.77157965,pos,8,0.870143006,0,0,0,0
4360,20.43689007,online,3774,0.892426178,0,0,2,0
4361,6.143624203,online,4671,0.643740458,0,1,2,0
4362,92.72488527,transfer,3140,0.52548923,1,1,1,0
4363,144.262038,transfer,3790,0.331393088,0,0,3,0
4364,74.10805908,online,4052,0.980000416,0,0,7,0
4365,25.71821279,online,518,0.319695687,0,0,1,0
4366,109.8178313,atm,3191,0.744186107,0,1,6,1
4367,8.349653577,online,3103,0.5319818,0,0,6,0
4368,58.30983409,transfer,4579,0.608512343,0,0,3,0
4369,17.83694866,pos,2717,0.393480551,0,0,2,0
4370,20.39036449,online,579,0.964823125,0,0,1,0
4371,22.60151067,atm,4483,0.571682326,0,0,5,0
4372,48.89125731,atm,4508,0.93778763,0,0,3,0
4373,5.250477069,atm,1866,0.007591416,0,0,1,0
4374,50.71547711,pos,1377,0.572670583,0,1,3,0
4375,71.68405591,online,2939,0.71718689,0,0,3,0
4376,66.02817831,online,906,0.745080171,0,0,6,0
4377,48.2536398,online,965,0.904976882,0,0,3,0
4378,182.7261938,pos,1977,0.004401609,0,0,3,0
4379,15.70359795,pos,4760,0.000330159,0,0,1,0
4380,70.46060712,transfer,4921,0.472263461,0,0,1,0
4381,6.404948549,atm,1888,0.029293705,0,0,2,0
4382,7.381413104,atm,2448,0.974532554,0,0,6,0
4383,85.30010754,online,992,0.222065175,0,0,5,0
4384,83.47531994,pos,3557,0.472664729,1,0,1,0
4385,210.4008967,pos,3960,0.06113763,0,0,2,0
4386,81.61596361,online,3605,0.522048416,0,0,2,0
4387,321.3664935,online,1084,0.379956125,0,0,2,0
4388,4.992039346,transfer,435,0.044660029,0,0,3,0
4389,10.31492787,atm,21,0.335124267,0,0,2,0
4390,4.506626116,atm,2923,0.39143602,0,0,1,0
4391,20.49069171,atm,1926,0.989921491,0,0,5,0
4392,77.92937191,transfer,1473,0.207885872,0,0,2,0
4393,103.7250568,online,1100,0.544779615,0,0,3,0
4394,4.665685713,online,2638,0.987315549,0,0,0,0
4395,291.8232301,atm,390,0.792019208,0,1,3,1
4396,184.6207482,atm,3414,0.993367501,0,0,5,0
4397,35.18473046,transfer,2616,0.968298315,1,0,2,0
4398,8.03292398,pos,1355,0.489539542,0,0,5,0
4399,18.61935311,pos,4522,0.69637585,0,0,7,0
4400,13.57560525,atm,6,0.110443127,0,0,2,0
4401,13.15719186,transfer,191,0.441148825,0,0,6,0
4402,73.09771736,atm,148,0.809018542,0,0,4,0
4403,28.21606005,pos,4501,0.505335321,0,0,4,0
4404,44.3384626,atm,4354,0.702699033,0,0,1,0
4405,455.6888092,pos,3551,0.74575133,0,0,4,0
4406,115.3008019,pos,4920,0.253469141,0,0,2,0
4407,297.5550641,pos,4106,0.875699373,0,0,8,0
4408,15.38000555,online,1111,0.459822431,0,0,3,0
4409,48.14925344,online,3834,0.210185104,0,0,5,0
4410,80.90784891,atm,4934,0.865415882,0,0,1,0
4411,7.986395736,pos,625,0.417818806,0,0,5,0
4412,0.419623552,online,4126,0.750312438,0,0,3,0
4413,110.9979654,atm,2176,0.548033072,0,0,6,0
4414,102.6718277,atm,3150,0.381871752,0,0,2,0
4415,52.89706027,atm,1079,0.809876415,0,0,2,0
4416,67.26469065,atm,3552,0.584469932,0,0,5,0
4417,53.69009846,atm,2353,0.390562102,0,0,4,0
4418,2.429786148,transfer,546,0.10959787,0,0,2,0
4419,40.85272009,pos,1196,0.895445314,0,0,2,0
4420,19.48990291,atm,2070,0.035469585,1,0,0,0
4421,10.36111457,transfer,3359,0.863187348,1,0,2,0
4422,314.007467,pos,2439,0.359961525,1,0,3,0
4423,91.46913242,online,617,0.639338764,0,0,3,0
4424,130.4368938,atm,4245,0.922199724,0,0,3,0
4425,37.88675938,transfer,3344,0.151706616,0,0,1,0
4426,49.94689053,online,1812,0.566950476,1,0,3,0
4427,27.03976378,transfer,172,0.764432862,0,0,4,0
4428,10.19947096,pos,4143,0.757583833,0,0,2,0
4429,19.72707055,pos,626,0.525631915,0,0,4,0
4430,159.7084754,online,4064,0.62473946,0,0,3,0
4431,113.1794184,transfer,2255,0.757526994,0,0,6,0
4432,79.17061592,atm,453,0.841027638,0,0,3,0
4433,64.45282175,atm,1419,0.761813097,0,0,4,0
4434,255.6629749,online,754,0.354004943,1,0,3,0
4435,7.551582956,online,3373,0.996726401,0,0,1,0
4436,32.93388782,online,2724,0.434502694,0,1,2,0
4437,43.06873108,transfer,3011,0.024464703,0,0,2,0
4438,152.5215393,atm,2912,0.362616952,0,0,3,0
4439,489.4803516,atm,1226,0.127782955,0,0,5,0
4440,27.53194914,atm,168,0.121442616,0,0,2,0
4441,207.3915511,online,3686,0.28153504,0,1,4,0
4442,177.5626865,atm,86,0.053375494,0,0,4,0
4443,25.44502798,pos,1678,0.688512188,0,0,3,0
4444,50.97138757,online,1983,0.073988884,0,1,3,0
4445,52.70784369,atm,4945,0.203289555,0,0,6,0
4446,382.6793856,transfer,1487,0.092899714,0,0,4,0
4447,19.95392153,online,442,0.063167731,0,0,2,0
4448,160.5236606,pos,271,0.267751666,0,0,3,0
4449,40.67550109,pos,344,0.571898968,0,1,0,0
4450,131.256203,transfer,1207,0.964685556,0,0,4,0
4451,54.47461485,transfer,3082,0.875556654,0,0,4,0
4452,86.36028478,online,1258,0.875933925,0,1,1,1
4453,178.7439454,online,2292,0.176067036,0,0,1,0
4454,163.0485696,pos,1533,0.264907193,0,0,6,0
4455,201.3078562,transfer,3423,0.076393317,0,0,2,0
4456,6.146838586,online,4363,0.77846834,0,0,1,0
4457,117.7819643,pos,1654,0.069816301,0,1,2,0
4458,15.08082116,transfer,4989,0.556695671,1,0,3,0
4459,53.75436732,pos,239,0.247875572,0,0,1,0
4460,79.53757505,atm,915,0.243445634,0,0,3,0
4461,51.54018868,transfer,1439,0.990725055,1,0,3,0
4462,73.31604934,online,3017,0.756779807,0,0,2,0
4463,566.2537504,online,1461,0.836939358,0,0,2,0
4464,14.52770333,atm,3080,0.571982685,1,0,3,0
4465,112.5334299,transfer,2259,0.871014287,1,0,6,0
4466,50.4182681,pos,367,0.645490539,0,0,3,0
4467,14.27276044,online,2992,0.946173705,0,0,4,0
4468,17.28506637,atm,3742,0.281338586,0,0,3,0
4469,298.129906,atm,86,0.595319546,0,0,0,0
4470,211.6948177,transfer,2494,0.690131348,0,0,2,0
4471,237.5607075,transfer,4716,0.392937305,0,1,4,0
4472,477.1552549,online,132,0.879707982,1,0,1,0
4473,23.35921862,atm,904,0.979803163,0,0,4,0
4474,43.91863375,pos,3457,0.493769491,0,0,2,0
4475,110.6298844,atm,1222,0.390640655,0,1,4,0
4476,66.1265912,pos,1764,0.471937929,0,0,2,0
4477,54.19543567,pos,2805,0.852736746,0,0,5,0
4478,44.28730144,online,1227,0.645468426,0,0,2,0
4479,90.08619499,atm,1285,0.044772373,0,0,5,0
4480,85.70633885,pos,690,0.54216991,0,0,5,0
4481,17.60904116,transfer,4783,0.017300123,0,0,1,0
4482,63.81663847,pos,4882,0.778535371,0,0,2,0
4483,80.62526695,transfer,4436,0.328312274,0,0,2,0
4484,84.46375924,transfer,4508,0.472007482,0,0,2,0
4485,23.585803,atm,1997,0.798678106,0,0,5,0
4486,135.5848156,transfer,4382,0.046448817,0,0,2,0
4487,2.552202865,pos,1110,0.158541536,0,0,3,0
4488,43.82443071,transfer,4946,0.397960376,1,0,4,0
4489,151.5094784,atm,430,0.229925164,0,1,4,0
4490,82.98674719,online,4127,0.337901426,0,0,3,0
4491,30.26771826,pos,3782,0.998174738,0,0,2,0
4492,118.7289807,pos,603,0.825414438,0,0,6,0
4493,83.79208322,atm,440,0.883901815,0,0,2,0
4494,159.0830163,atm,985,0.937054634,0,0,2,0
4495,132.81205,atm,1919,0.34093588,0,0,2,0
4496,94.18853013,atm,4508,0.297076958,0,0,1,0
4497,66.97777363,pos,528,0.234062493,0,0,1,0
4498,14.29263885,online,4406,0.830116911,0,0,4,0
4499,30.29080927,transfer,2997,0.679551862,0,0,1,0
4500,54.31757466,transfer,3468,0.236171982,0,0,1,0
4501,91.4540482,online,1362,0.376993829,0,0,2,0
4502,72.09457147,online,704,0.506711764,0,0,4,0
4503,33.99365668,online,663,0.528140057,0,0,5,0
4504,0.648534223,atm,365,0.888727729,0,0,4,0
4505,68.56537702,pos,923,0.380566133,0,0,0,0
4506,33.63486282,pos,3857,0.908524031,0,0,2,0
4507,132.6548434,pos,176,0.44136756,0,0,3,0
4508,2.423763801,atm,936,0.746372675,1,0,3,0
4509,87.90619323,pos,382,0.93025432,0,0,4,0
4510,283.8288237,atm,306,0.907575704,0,0,1,0
4511,19.1656109,pos,4698,0.056952867,0,0,4,0
4512,63.79953722,online,2391,0.205704295,0,0,2,0
4513,9.587453002,transfer,2204,0.476905426,0,0,3,0
4514,98.26493411,transfer,4808,0.43155429,1,0,3,0
4515,79.96899072,atm,1466,0.640891665,0,0,2,0
4516,52.31774684,pos,3272,0.944709051,0,0,3,0
4517,73.68420927,transfer,403,0.112404711,0,0,3,0
4518,226.8905264,online,4710,0.451858665,0,0,5,0
4519,21.85221245,online,2671,0.192411038,0,0,1,0
4520,2.282298593,online,1802,0.894107598,0,0,4,0
4521,197.8076166,atm,2651,0.964580186,0,0,3,0
4522,86.06599288,atm,177,0.478701682,0,0,6,0
4523,221.327886,pos,4545,0.104010298,0,0,2,0
4524,90.86828042,online,743,0.785294667,0,0,3,0
4525,166.1579408,pos,2349,0.69714135,0,0,2,0
4526,56.15460355,pos,4403,0.354670827,1,0,3,0
4527,138.5734243,online,751,0.887407474,0,0,5,0
4528,244.2323905,pos,869,0.97583189,0,1,2,1
4529,84.89194231,transfer,4063,0.557853849,1,0,4,0
4530,19.94088981,atm,3968,0.565727911,0,0,2,0
4531,31.30649971,pos,214,0.297513505,0,0,0,0
4532,22.14507061,online,1618,0.584506036,0,0,2,0
4533,28.35001988,atm,2531,0.439642321,0,0,5,0
4534,36.58821279,atm,3334,0.302191027,0,0,1,0
4535,80.99816864,pos,1598,0.067185197,0,0,1,0
4536,88.6711613,transfer,512,0.25270786,1,1,5,0
4537,55.59969017,pos,253,0.19785465,0,0,6,0
4538,95.5605477,transfer,4134,0.542041985,0,0,3,0
4539,8.509495154,atm,629,0.601670022,0,0,4,0
4540,9.188311965,pos,3477,0.608571724,0,0,4,0
4541,18.85361801,online,987,0.388181001,0,0,3,0
4542,72.99719622,pos,1726,0.421229734,0,0,2,0
4543,24.07917165,transfer,2094,0.83423843,0,0,4,0
4544,33.30761747,transfer,1702,0.476232814,0,1,4,0
4545,51.13471534,pos,305,0.987773332,0,0,4,0
4546,167.0601463,transfer,4079,0.43961723,1,0,4,0
4547,1.395911256,atm,2281,0.649580945,0,0,1,0
4548,104.8048898,pos,4341,0.050362999,1,0,2,0
4549,110.5263955,transfer,2808,0.653339924,0,0,3,0
4550,160.27393,pos,2887,0.851426394,0,0,13,0
4551,269.9381965,pos,3455,0.942457839,0,0,4,0
4552,2.03433794,online,1025,0.997320612,1,0,1,0
4553,16.69802848,pos,4313,0.282178646,0,0,0,0
4554,217.306054,online,2976,0.575370065,0,0,2,0
4555,61.34464923,transfer,507,0.450717986,0,0,5,0
4556,83.14686305,online,4857,0.563817481,0,0,3,0
4557,108.7753075,online,2952,0.157452957,0,0,3,0
4558,113.6521668,online,1054,0.856149573,0,0,2,0
4559,268.4437244,atm,2675,0.909568943,0,0,4,0
4560,579.2422694,online,2568,0.449661663,0,0,3,0
4561,127.3528194,pos,1905,0.280429862,0,0,4,0
4562,33.8584158,online,4371,0.140833428,0,0,1,0
4563,211.8202348,pos,4588,0.683764825,0,0,4,0
4564,5.047354052,online,4923,0.31223184,0,0,2,0
4565,26.27694553,atm,2895,0.90953857,0,0,3,0
4566,227.677815,transfer,1101,0.671012475,0,0,4,0
4567,29.59716892,online,3662,0.645685325,1,0,2,0
4568,24.92963997,online,1637,0.559402116,0,0,1,0
4569,14.86453706,atm,1456,0.045776339,0,0,4,0
4570,195.978831,online,3614,0.931922436,0,0,3,0
4571,69.32637057,pos,39,0.627937493,0,0,1,0
4572,112.3601545,online,3085,0.994061983,0,0,4,0
4573,27.32091576,online,4240,0.537356405,0,0,2,0
4574,141.8984596,transfer,2732,0.710110892,1,0,4,0
4575,142.713946,transfer,2416,0.056209558,0,0,1,0
4576,37.48360413,online,759,0.631736177,0,1,6,0
4577,52.8790417,atm,4343,0.764649612,0,0,6,0
4578,23.53303565,transfer,3117,0.778514295,0,0,2,0
4579,375.3354972,online,765,0.770111652,0,0,2,0
4580,103.7336332,transfer,2423,0.226282627,1,0,1,0
4581,272.6375295,online,1315,0.975398478,0,0,3,0
4582,36.15231685,transfer,4303,0.995182121,0,0,6,0
4583,152.2759942,transfer,3996,0.075595875,0,0,1,0
4584,145.183026,pos,4030,0.936446423,0,0,3,0
4585,117.6538107,online,3694,0.289449194,0,0,0,0
4586,337.0832359,online,3186,0.689284082,0,0,3,0
4587,50.01417932,online,2867,0.338110921,0,0,1,0
4588,14.00869173,online,1318,0.967754323,0,0,3,0
4589,111.385444,transfer,701,0.101503858,0,0,2,0
4590,130.6780287,pos,4384,0.497746817,0,0,6,0
4591,85.5808646,pos,2202,0.428047792,0,0,3,0
4592,23.17024408,atm,1594,0.326023452,0,0,3,0
4593,70.20990123,online,3988,0.645533991,0,0,4,0
4594,37.4242259,atm,4946,0.131055743,0,0,3,0
4595,55.76840792,transfer,4146,0.716662418,1,0,3,0
4596,103.6253386,atm,1231,0.980592124,1,0,1,0
4597,136.7334217,online,2613,0.804558714,1,0,5,0
4598,26.42581549,pos,3138,0.860016753,0,0,3,0
4599,51.97408476,pos,1909,0.359636743,0,0,5,0
4600,31.3562871,online,1791,0.324886606,1,0,5,0
4601,22.14345299,transfer,2929,0.517048355,0,0,2,0
4602,152.9643943,online,1089,0.045726615,0,0,2,0
4603,239.9676497,transfer,2382,0.945358134,1,0,2,0
4604,46.24040762,pos,4128,0.143785173,0,0,4,0
4605,139.1423189,transfer,4964,0.903013039,0,0,3,0
4606,227.2980557,online,2946,0.083582222,0,0,2,0
4607,187.1609564,online,3570,0.822624928,0,0,5,0
4608,20.18877996,online,1166,0.151962526,0,0,2,0
4609,313.0221416,transfer,601,0.038131614,0,0,4,0
4610,47.26895378,transfer,2026,0.71948945,0,0,6,0
4611,41.43655919,transfer,1585,0.2802653,0,1,3,0
4612,6.446527292,pos,988,0.714496153,0,1,4,1
4613,66.58699191,atm,1966,0.55508525,0,0,2,0
4614,11.54261329,atm,1440,0.10880739,0,0,4,0
4615,28.57370598,online,4616,0.932130073,0,0,1,0
4616,38.11764138,pos,869,0.452314175,0,0,1,0
4617,165.4572963,transfer,2064,0.734447278,0,0,2,0
4618,208.3358406,online,1130,0.501020572,0,0,5,0
4619,36.02044761,pos,4379,0.604361475,0,0,1,0
4620,195.6856693,online,4457,0.302773592,0,0,3,0
4621,194.6526901,pos,3730,0.200360304,0,0,2,0
4622,144.6685549,pos,1935,0.542570203,0,0,5,0
4623,15.86383675,atm,1077,0.440218973,1,0,4,0
4624,117.2224966,online,1640,0.390113213,1,0,3,0
4625,290.0859727,transfer,1393,0.672567195,0,0,6,0
4626,114.7404961,atm,31,0.690506632,0,0,3,0
4627,40.28936907,atm,704,0.045920056,0,0,4,0
4628,69.43064872,transfer,869,0.338744494,0,0,3,0
4629,103.7681954,pos,233,0.41176455,0,0,3,0
4630,71.45146654,transfer,951,0.096892161,0,1,1,0
4631,12.77798976,online,59,0.235900867,0,0,2,0
4632,37.40595335,transfer,2819,0.051641797,0,0,5,0
4633,162.1490406,pos,3601,0.996242099,0,0,2,0
4634,197.6293403,transfer,3150,0.736557203,0,1,5,1
4635,14.76883108,pos,302,0.087450157,0,0,6,0
4636,304.4644246,pos,2851,0.02024938,0,0,3,0
4637,39.8721822,online,2945,0.7192878,1,0,2,0
4638,108.5638036,transfer,1924,0.439192166,0,0,2,0
4639,139.3621725,transfer,317,0.786796709,0,0,3,0
4640,167.1027371,online,1889,0.923476038,1,0,4,0
4641,291.4146798,pos,2716,0.599300389,1,0,1,0
4642,37.53038874,transfer,4786,0.187108423,0,0,4,0
4643,195.5501178,online,1882,0.782194036,0,0,2,0
4644,14.1202919,pos,3899,0.955811743,0,0,3,0
4645,122.0918598,online,4114,0.580231287,0,0,0,0
4646,135.4709378,transfer,1179,0.681997447,1,0,3,0
4647,113.2344603,online,3856,0.337474695,0,0,5,0
4648,29.07731598,atm,4874,0.381527695,0,0,2,0
4649,206.3907991,pos,4456,0.734654498,0,0,6,0
4650,18.49551778,atm,332,0.927771098,0,0,3,0
4651,5.512672896,atm,528,0.628988387,0,0,0,0
4652,126.3952809,pos,2060,0.789847908,0,0,2,0
4653,64.52635514,pos,1099,0.171635017,0,0,1,0
4654,189.1124792,online,212,0.21195909,0,0,8,0
4655,48.35301269,pos,1715,0.532034687,0,1,4,0
4656,18.42577362,atm,2689,0.176554192,0,0,3,0
4657,181.0588788,atm,2331,0.63499507,0,0,4,0
4658,79.60875862,transfer,3267,0.291653185,0,1,3,0
4659,20.9728675,pos,1033,0.791532619,0,0,4,0
4660,127.4338041,atm,1333,0.808110347,0,0,5,0
4661,71.56252061,transfer,1841,0.463787456,0,0,5,0
4662,92.71317394,transfer,4687,0.180810635,0,0,2,0
4663,61.7851114,online,2139,0.646774961,1,0,2,0
4664,176.439132,atm,4552,0.992787018,0,0,4,0
4665,176.9387884,online,4092,0.622590898,0,0,4,0
4666,123.5769063,atm,444,0.035774691,0,0,6,0
4667,11.13801277,online,4175,0.017293976,0,0,5,0
4668,182.5443636,online,1499,0.32036197,1,0,2,0
4669,111.1736984,pos,927,0.195783807,0,0,5,0
4670,119.4102232,online,623,0.813051207,0,0,2,0
4671,45.09586856,pos,1480,0.844805667,0,0,5,0
4672,211.4277788,transfer,3038,0.258618771,0,0,6,0
4673,129.2336369,atm,3386,0.325644777,0,0,4,0
4674,11.94486969,transfer,3319,0.236246968,0,0,3,0
4675,52.38737725,atm,234,0.908382547,0,0,4,0
4676,217.4898918,transfer,1618,0.502649335,0,0,2,0
4677,4.834679925,atm,2692,0.656137044,0,0,4,0
4678,325.4933656,online,2031,0.415482087,0,0,2,0
4679,113.6820728,atm,387,0.631014194,0,0,2,0
4680,99.7978064,atm,1635,0.385855377,0,0,5,0
4681,31.54771432,transfer,4134,0.339678438,0,0,2,0
4682,28.60724203,transfer,1185,0.634480073,0,0,5,0
4683,284.8316557,transfer,1968,0.591062078,0,0,4,0
4684,35.42100617,pos,241,0.293527954,0,0,1,0
4685,149.3903165,pos,562,0.14934845,0,1,2,0
4686,49.94271641,atm,2000,0.368576694,1,0,9,0
4687,14.99559061,atm,4902,0.415197639,0,0,4,0
4688,1.077311992,online,1930,0.628684333,0,0,5,0
4689,78.58269643,online,4901,0.914528764,1,0,3,0
4690,372.0527762,atm,2780,0.036184798,1,1,3,0
4691,46.06652778,pos,1676,0.243661013,0,0,4,0
4692,44.19097192,atm,2516,0.193715942,0,0,3,0
4693,42.17341611,online,1678,0.502294409,0,1,2,0
4694,73.51028118,pos,4142,0.429700807,0,0,4,0
4695,58.10064925,pos,3747,0.729037624,0,0,2,0
4696,211.9552345,online,3357,0.242415913,0,0,8,0
4697,70.42501748,atm,1652,0.594498366,0,0,1,0
4698,70.87844848,transfer,4178,0.883857264,0,0,4,0
4699,14.89311856,atm,3842,0.91067774,0,0,5,0
4700,405.9336995,atm,2442,0.958784605,0,0,1,0
4701,28.76459276,online,4886,0.773261152,1,0,1,0
4702,7.619452784,pos,595,0.905987906,0,0,3,0
4703,108.8106416,online,2613,0.234530872,0,0,2,0
